ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,drop_ps,err_ps
1762802786.6499622,2,3,101429,101536,8693170,8701834,0,0,0,0,1760633.3813707624,1764329.3003025942,1.7606333813707624,1.7643293003025942,0.0,0.0
1762802786.6499622,1,1,522,202149,45856,17328206,0,0,0,0,5695.875063775571,3520722.774673636,0.005695875063775571,3.520722774673636,0.0,0.0
1762802786.6499622,1,2,101608,101503,8709252,8699776,0,0,0,0,1768297.2132683704,1764137.3045139275,1.7682972132683703,1.7641373045139275,0.0,0.0
1762802786.6499622,1,3,101375,101594,8688002,8707370,0,0,0,0,1760857.37645754,1765705.2701213714,1.7608573764575401,1.7657052701213714,0.0,0.0
1762802787.6499536,3,1,101594,101375,8707370,8688002,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802787.6499536,3,2,101536,101429,8701834,8693170,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802787.6499536,2,1,533,202173,46826,17330046,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802787.6499536,2,2,101503,101608,8699776,8709252,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802787.6499536,2,3,101429,101536,8693170,8701834,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802787.6499536,1,1,522,202149,45856,17328206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802787.6499536,1,2,101608,101503,8709252,8699776,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802787.6499536,1,3,101375,101594,8688002,8707370,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762802788.6499543,3,1,104145,103919,8925848,8905978,1,0,0,0,1747822.7498597503,1743806.7527322154,1.7478227498597503,1.7438067527322154,0.0,0.0
1762802788.6499543,3,2,104085,103988,8920196,8912304,1,0,0,0,1746894.7505235071,1753070.746106091,1.746894750523507,1.753070746106091,0.0,0.0
1762802788.6499543,2,1,540,207260,47452,17765882,0,0,0,0,5007.99641800183,3486685.5061281878,0.00500799641800183,3.486685506128188,0.0,0.0
